Energy,Coeff
0.21025348,21506.36464046784
0.21130475,21500.44341765562
0.21236128,21465.456513378726
0.21342308,21442.10629894773
0.2144902,21418.813746417833
0.21556265,21401.29588634785
0.21664046,21372.304951515416
0.21772366,21337.388745079596
0.21881228,21308.463188758484
0.21990634,21273.73489284856
0.22100588,21233.236140038844
0.2221109,21198.62364205493
0.22322146,21141.109423647104
0.22433757,21118.037741990178
0.22545925,21077.93810394226
0.22658655,21032.05770213981
0.22771948,21003.562617351694
0.22885808,20963.56925035233
0.23000237,20923.71476404247
0.23115238,20889.58905152891
0.23230814,20838.4766792049
0.23346969,20764.849301458475
0.23463703,20731.002208920305
0.23581022,20708.463114956543
0.23698927,20646.557034106067
0.23817422,20590.422273843356
0.23936509,20556.801595023266
0.24056191,20540.00030506677
0.24176472,20467.397524022464
0.24297355,20433.96271497186
0.24418841,20384.006032411835
0.24521055,20328.471033539212
0.24540936,20323.004879424658
0.24558945,20317.476159538364
0.2466364,20273.228724129884
0.24786959,20206.961111942295
0.24910893,20940.756908536463
0.25035448,20900.96456044271
0.25160625,20838.48519608801
0.25286428,20759.25222073285
0.2541286,20714.04547195519
0.25539925,20646.55353922987
0.25667624,20584.81746077771
0.25795962,20539.97636495169
0.25859581,20512.04624208873
0.25900419,20500.909775729273
0.25924942,20456.312449438552
0.26054567,20422.846955122295
0.2618484,20872.543304251172
0.26315764,20776.153078512623
0.26447343,20714.11517831901
0.26579579,20640.13447675139
0.26712477,20556.774647802038
0.2684604,20506.509763573904
0.2698027,20433.978837984232
0.27115171,20334.027207816078
0.27250747,20262.18427910251
0.27387001,20141.002235201522
0.27523936,20036.943918302364
0.27661556,19927.85118964852
0.27799863,19803.143747472404
0.27938863,19689.895616209255
0.28078557,19545.145949999984
0.2821895,19459.89465397838
0.28360044,19396.11601213349
0.28501845,19284.95967202077
0.28644354,19200.578373319247
0.28787576,19111.369888840753
0.28931514,19017.321386239117
0.29076171,18913.233196873294
0.29221552,18861.376980168425
0.2936766,18752.91449156976
0.29514498,18655.267655945856
0.29662071,18522.29303028204
0.29810381,18400.289021998706
0.29959433,18294.12462970889
0.3010923,18213.552425885304
0.30259776,18113.218304485912
0.30411075,18003.423754585874
0.3056313,17918.999690289696
0.30715946,17810.18930528808
0.30869526,17741.2068760413
0.31023873,17657.715018943534
0.31178993,17579.474613259994
0.31334888,17467.47057734159
0.31491562,17555.354484095547
0.3164902,17460.144263473867
0.31807265,17374.81874524602
0.31966301,17266.43239120327
0.32126133,17191.416985055366
0.32286764,17116.65347134554
0.32448197,17042.25373656569
0.32610438,16949.680662424005
0.32773491,16875.916364726712
0.32937358,16761.278626246953
0.33102045,16679.246186189248
0.33267555,16547.732211691728
0.33433893,16462.134246803016
0.33601062,16336.674060592488
0.33769068,16243.160402546091
0.33937913,16167.831600545302
0.34107602,16097.189871070896
0.3427814,16009.299948994449
0.34449531,15934.904832571694
0.34621779,15860.790815634247
0.34794888,15774.020123272567
0.34968862,15722.139798791233
0.35143706,15648.937327788944
0.35319425,15554.621278359344
0.35496022,15435.273191340351
0.35673502,15337.811930273952
0.3585187,15245.068671992962
0.36031129,15173.768762455638
0.36211285,15090.186585287687
0.36392341,14998.740580253487
0.36574303,14932.483412018175
0.36757174,14837.6731068719
0.3694096,14776.10845629339
0.37125665,14698.436210292246
0.37311293,14612.98374812601
0.3749785,14531.98740009137
0.37685339,14607.663601389193
0.37873766,14528.26561042234
0.38063135,14449.328749615759
0.3825345,14355.061889001936
0.38444718,14269.208453510266
0.38636941,14149.002389477944
0.38830126,14056.560102534355
0.39024276,13953.20158026266
0.39219398,13873.30775132142
0.39415495,13805.143686572012
0.39612572,13718.469931585507
0.39810635,13647.264298608132
0.40009688,13565.174068613745
0.40209737,13490.95604771145
0.40410785,13431.800312721143
0.40612839,13350.874753973723
0.40815904,13252.090283082907
0.41019983,13143.067055936808
0.41225083,13056.401483280955
0.41431208,12980.972459228486
0.41638364,12898.750440452432
0.41846556,12820.520441145965
0.42055789,12739.168200072943
0.42266068,12665.24088758854
0.42477398,12588.187160416095
0.42477688,12588.183497311118
0.42582312,12556.775459220962
0.42689785,12511.49745155326
0.42903234,13230.236851123613
0.4311775,13121.343764001922
0.43333339,13049.221511800917
0.43550006,12970.224472297039
0.43767756,12880.934800841547
0.43986595,12806.35408265599
0.44206528,12721.5503424403
0.4442756,12658.216976940432
0.44649698,12577.70787347822
0.44872947,12504.566559195959
0.45097311,12424.820992072455
0.45322798,12427.76586391847
0.45549412,12346.607122546287
0.45777159,12215.724874836125
0.46006045,12155.772135050767
0.46236075,12089.417385572502
0.46467255,12006.945888887498
0.46699592,11941.341959088044
0.4693309,11856.512200005443
0.47167755,11798.082298877378
0.47403594,11730.252432326468
0.47640612,11646.729463988375
0.47878815,11528.739980098682
0.48118209,11443.277999692606
0.483588,11367.758507811446
0.48600594,11283.297944330028
0.48843597,11205.560533716038
0.49087815,11128.268621094801
0.4909216,11128.253367230578
0.49227841,11097.479494242907
0.49333254,11072.868471440384
0.4957992,11165.317706395494
0.4982782,11085.174575399282
0.50076959,11005.483851982244
0.50327344,10938.452613655309
0.5057898,10986.573335606281
0.50831875,10927.004005795743
0.51086035,10829.43585928258
0.51341465,10753.150028937755
0.51598172,10680.314353388389
0.51856163,10590.665625651396
0.52115444,10507.482148604584
0.52376021,10444.780987058606
0.52637901,10359.859300910879
0.52901091,10292.396692957504
0.53165596,10228.137759462372
0.53431424,10158.72301441079
0.53698581,10073.242872020537
0.53967074,9993.887038237763
0.5423691,9890.780108992696
0.54508094,9802.015555384898
0.54780635,9724.614013237657
0.55054538,9658.320801908298
0.5532981,9584.542130850044
0.5560646,9529.528557719426
0.55884492,9448.843099359843
0.56163914,9394.522907790963
0.56444734,9325.076787270556
0.56726958,9222.980507367685
0.57010592,9147.048788966129
0.57295645,9079.164184589552
0.57582123,8999.236427665046
0.57870034,8934.729665177998
0.58159384,8870.591267688123
0.58450181,8801.948380890488
0.58742432,8731.31711713323
0.59036144,8753.85282864124
0.59331325,8682.696970863622
0.59410753,8661.448403373708
0.59589253,8630.859407659313
0.59627982,8619.12621484268
0.59926122,8756.230792792123
0.60225752,8696.871943722643
0.60526881,8630.863717477441
0.60829515,8565.332823366769
0.61133663,8514.16244824841
0.61439331,8447.168494035805
0.61746528,8366.954330402279
0.6205526,8280.650400548298
0.62365537,8201.899696474764
0.62677364,8114.9234244033405
0.62990751,8066.229124687194
0.63305705,8002.4479261440765
0.63622234,7943.462626458501
0.63940345,7874.043603490825
0.64260046,7826.6232136372655
0.64581347,7758.087316986464
0.64904253,7668.898883433408
0.65228775,7605.737533139525
0.65554919,7545.099683260788
0.65882693,7480.714737187235
0.66212107,7418.843933382837
0.66543167,7363.511348125676
0.66875883,7302.431925190873
0.67210262,7315.7641176188945
0.67546314,7258.206228083804
